source_type,source_id,source_url,linked_url,classification,https_test,recommended_action,implementation_status,notes
post,28,https://staging2.braveheartspublishing.com/best-books-for-7-year-olds/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,36,https://staging2.braveheartspublishing.com/best-read-aloud-books-for-classroom-grades-1-3/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,38,https://staging2.braveheartspublishing.com/best-summer-reading-books-for-kids-ages-6-9/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,46,https://staging2.braveheartspublishing.com/books-like-magic-tree-house/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,48,https://staging2.braveheartspublishing.com/bridge-books-for-early-readers/,http://BraveHeartsPublishing.com,external,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,48,https://staging2.braveheartspublishing.com/bridge-books-for-early-readers/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,50,https://staging2.braveheartspublishing.com/bridge-books-for-kids/,http://BraveHeartsPublishing.com,external,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,54,https://staging2.braveheartspublishing.com/bridge-books-for-struggling-readers/,http://BraveHeartsPublishing.com,external,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,56,https://staging2.braveheartspublishing.com/dog-man-to-magic-tree-house-reading-roadmap/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,58,https://staging2.braveheartspublishing.com/finding-right-books-with-lexile-score/,http://BraveHeartsPublishing.com,external,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,64,https://staging2.braveheartspublishing.com/gap-between-picture-books-and-chapter-books/,http://BraveHeartsPublishing.com,external,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,70,https://staging2.braveheartspublishing.com/how-to-pick-a-read-aloud-book/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,72,https://staging2.braveheartspublishing.com/kirkus-review-adventures-of-charlotte-and-henry/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,76,https://staging2.braveheartspublishing.com/mount-everest-facts-for-kids/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,78,https://staging2.braveheartspublishing.com/my-child-got-a-lexile-score-now-what/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,80,https://staging2.braveheartspublishing.com/my-child-hates-reading-what-to-do/,http://BraveHeartsPublishing.com,external,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,82,https://staging2.braveheartspublishing.com/reading-level-by-grade-chart/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,84,https://staging2.braveheartspublishing.com/science-books-for-kids-that-feel-like-adventures/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,86,https://staging2.braveheartspublishing.com/teacher-appreciation-week-thank-you/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,88,https://staging2.braveheartspublishing.com/top-bridge-books-for-kids/,http://BraveHeartsPublishing.com,external,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,88,https://staging2.braveheartspublishing.com/top-bridge-books-for-kids/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,92,https://staging2.braveheartspublishing.com/what-is-a-lexile-score/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,94,https://staging2.braveheartspublishing.com/what-is-the-mariana-trench-for-kids/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,96,https://staging2.braveheartspublishing.com/what-to-read-after-dog-man/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,98,https://staging2.braveheartspublishing.com/why-i-wrote-this-book/,http://BraveHeartsPublishing.com,external,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
post,100,https://staging2.braveheartspublishing.com/why-stem-storytelling-builds-braver-kids/,http://braveheartspublishing.com/,internal,required,Update internal URL to HTTPS canonical; test external HTTPS before changing,not changed—source backup/authentication required,
