Location,Object,Old Link,Final URL,Action,Result,Notes
post,26,https://braveheartspublishing.com,https://www.braveheartspublishing.com/,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,28,https://braveheartspublishing.com/books,https://www.braveheartspublishing.com/books,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,28,https://www.braveheartspublishing.com/s/Mariana-Trench-20-min-Guide-300DPI.pdf,https://static1.squarespace.com/static/69a4852e7db0bc7e34bc3354/t/69dd0c272bf3f5703f470b59/1776094258999/Mariana+Trench+20+min+Guide+300DPI.pdf,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,38,https://braveheartspublishing.com/books,https://www.braveheartspublishing.com/books,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,56,https://braveheartspublishing.com/books,https://www.braveheartspublishing.com/books,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,68,https://braveheartspublishing.com,https://www.braveheartspublishing.com/,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,72,https://braveheartspublishing.com/books,https://www.braveheartspublishing.com/books,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,72,https://www.braveheartspublishing.com/s/Mariana-Trench-20-min-Guide-300DPI.pdf,https://static1.squarespace.com/static/69a4852e7db0bc7e34bc3354/t/69dd0c272bf3f5703f470b59/1776094258999/Mariana+Trench+20+min+Guide+300DPI.pdf,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,78,https://www.braveheartspublishing.com/s/Mariana-Trench-20-min-Guide-300DPI.pdf,https://static1.squarespace.com/static/69a4852e7db0bc7e34bc3354/t/69dd0c272bf3f5703f470b59/1776094258999/Mariana+Trench+20+min+Guide+300DPI.pdf,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,84,https://braveheartspublishing.com/books,https://www.braveheartspublishing.com/books,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,84,https://www.braveheartspublishing.com/s/Mariana-Trench-20-min-Guide-300DPI.pdf,https://static1.squarespace.com/static/69a4852e7db0bc7e34bc3354/t/69dd0c272bf3f5703f470b59/1776094258999/Mariana+Trench+20+min+Guide+300DPI.pdf,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,96,https://braveheartspublishing.com/books,https://www.braveheartspublishing.com/books,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,96,https://www.braveheartspublishing.com/s/Mariana-Trench-20-min-Guide-300DPI.pdf,https://static1.squarespace.com/static/69a4852e7db0bc7e34bc3354/t/69dd0c272bf3f5703f470b59/1776094258999/Mariana+Trench+20+min+Guide+300DPI.pdf,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
post,100,https://braveheartspublishing.com,https://www.braveheartspublishing.com/,Update stored source to direct final URL after database backup,PENDING—authenticated content remediation unavailable,Final target previously returned successfully
