Location,Object,Reference,Classification,HTTPS Target,Action,Result,Notes
post,28,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,36,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,38,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,46,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,48,http://BraveHeartsPublishing.com,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,48,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,50,http://BraveHeartsPublishing.com,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,54,http://BraveHeartsPublishing.com,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,56,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,58,http://BraveHeartsPublishing.com,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,64,http://BraveHeartsPublishing.com,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,70,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,72,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,76,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,78,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,80,http://BraveHeartsPublishing.com,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,82,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,84,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,86,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,88,http://BraveHeartsPublishing.com,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,88,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,92,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,94,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,96,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,98,http://BraveHeartsPublishing.com,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
post,100,http://braveheartspublishing.com/,internal Brave Hearts HTTP link,https://www.braveheartspublishing.com/,Update stored post link after database backup,PENDING—authenticated content remediation unavailable,Two unique HTTP variants across 26 occurrences
